idTrial,PawnX,PawnY,PawnZ,TableX,TableY,TableZ,DropTargetX,DropTargetY,DropTargetZ,BlockX,BlockY,BlockZ,
     1,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
     2,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
     3,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
     4,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
     5,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
     6,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
     7,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
     8,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
     9,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
    10,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
    11,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
    12,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
    13,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
    14,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
    15,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
    16,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
    17,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
    18,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
    19,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
    20,  -541,   100,   -85,-526.903,   100,-25.1961,-512.903,   114,-28.7961,-511.903,    87,-27.1961,
